"","X","acs_col","var_name","universe_col","pretty_name_count","pretty_name_proportion","acs_variable_name_to_interpolate_by_sum_boolean_mapping","year"
"31",730,"B01001_025","males_85_and_older","B01001_002","Male residents 85 and older (count)","Male residents 85 and older (proportion of all male residents)",TRUE,"2012-2018"
"32",731,"B01001_026","women","B01001_001","Female residents (count)","Female residents (proportion of population)",TRUE,"2012-2018"
"33",732,"B01001_027","females_under_5","B01001_026","Female residents under 5 (count)","Female residents under 5 (proportion of all female residents)",TRUE,"2012-2018"
"34",733,"B01001_028","females_5_to_9","B01001_026","Female residents 5 to 9 (count)","Female residents 5 to 9 (proportion of all female residents)",TRUE,"2012-2018"
"35",734,"B01001_029","females_10_to_14","B01001_026","Female residents 10 to 14 (count)","Female residents 10 to 14 (proportion of all female residents)",TRUE,"2012-2018"
"36",735,"B01001_030","females_15_to_17","B01001_026","Female residents 15 to 17 (count)","Female residents 15 to 17 (proportion of all female residents)",TRUE,"2012-2018"
"37",736,"B01001_031","females_18_to_19","B01001_026","Female residents 18 to 19 (count)","Female residents 18 to 19 (proportion of all female residents)",TRUE,"2012-2018"
"38",737,"B01001_032","females_age20","B01001_026","Female residents age 20 (count)","Female residents age 20 (proportion of all Female residents)",TRUE,"2012-2018"
"39",738,"B01001_033","females_age21","B01001_026","Female residnets age 21 (count)","Female residents age 21 (proportion of all Female residents)",TRUE,"2012-2018"
"40",739,"B01001_034","females_22_to_24","B01001_026","Female residents 22 to 24 (count)","Female residents 22 to 24 (proportion of all Female residents)",TRUE,"2012-2018"
"41",740,"B01001_035","females_25_to_29","B01001_026","Female residents 25 to 29 (count)","Female residents 25 to 29 (proportion of all Female residents)",TRUE,"2012-2018"
"42",741,"B01001_036","females_30_to_34","B01001_026","Female residents 30 to 34 (count)","Female residents 30 to 34 (proportion of all Female residents)",TRUE,"2012-2018"
"43",742,"B01001_037","females_35_to_39","B01001_026","Female residents 35 to 39 (count)","Female residents 35 to 39 (proportion of all Female residents)",TRUE,"2012-2018"
"44",743,"B01001_038","females_40_to_44","B01001_026","Female residents 40 to 44 (count)","Female residents 40 to 44 (proportion of all Female residents)",TRUE,"2012-2018"
"45",744,"B01001_039","females_45_to_49","B01001_026","Female residents 45 to 49 (count)","Female reidents 45 to 49 (proportion of all Female residents)",TRUE,"2012-2018"
"46",745,"B01001_040","females_50_to_54","B01001_026","Female residents 50 to 54 (count)","Female residents 50 to 54 (proportion of all Female residents)",TRUE,"2012-2018"
"47",746,"B01001_041","females_55_to_59","B01001_026","Female residents 55 to 59 (count)","Female residents 55 to 59 (proportion of all Female residents)",TRUE,"2012-2018"
"48",747,"B01001_042","females_60_to_61","B01001_026","Female residents 60 to 61 (count)","Female residents 60 to 61 (proportion of all Female residents)",TRUE,"2012-2018"
"49",748,"B01001_043","females_62_to_64","B01001_026","Female residents 62 to 64 (count)","Female residents 62 to 64 (proportion of all Female residents)",TRUE,"2012-2018"
"50",749,"B01001_044","females_65_to_66","B01001_026","Female residents 65 to 66 (count)","Female residents 65 to 66 (proportion of all Female residents)",TRUE,"2012-2018"
"51",750,"B01001_045","females_67_to_69","B01001_026","Female residents 67 to 69count)","Female residents 67 to 69 (proportion of all Female residents)",TRUE,"2012-2018"
"52",751,"B01001_046","females_70_to_74","B01001_026","Female residents 70 to 74 (count)","Female residents 70 to 74 (proportion of all Female residents)",TRUE,"2012-2018"
"53",752,"B01001_047","females_75_to_79","B01001_026","Female residents 75 to 79 (count)","Female residents 75 to 79 (proportion of all Female residents)",TRUE,"2012-2018"
"54",753,"B01001_048","females_80_to_84","B01001_026","Female residents 80 to 84 (count)","Female residents 80 to 84 (proportion of all Female residents)",TRUE,"2012-2018"
"55",754,"B01001_049","females_85_and_older","B01001_026","Female residents 85 and older (count)","Female residents 85 and older (proportion of all Female residents)",TRUE,"2012-2018"
"56",755,"B01001H_001","non_hisp_white","B01001_001","Non-hispanic white residents (count)","Percent of non-hispanic white residents (proportion of all residents)",TRUE,"2012-2018"
"57",756,"B02001_002","white_alone","B01001_001","White residents (count)","White residents (proportion of all residents)",TRUE,"2012-2018"
"58",757,"B02001_003","black_alone","B01001_001","Black residents (count)","Black residents (proportion of all residents)",TRUE,"2012-2018"
"59",758,"B02001_004","americanindian_or_alaskanative_alone","B01001_001","American Indian or Alaska Native residents (count)","American Indian or Alaska Native residents (proportion of all residents)",TRUE,"2012-2018"
"60",759,"B02001_005","asian_alone","B01001_001","Asian residents (count)","Asian residents (proportion of all residents)",TRUE,"2012-2018"
"61",760,"B02001_006","pacific_islander_alone","B01001_001","Pacific islander residents (count)","Pacific islander residents (proportion of all residents)",TRUE,"2012-2018"
"62",761,"B02001_007","other_race_alone","B01001_001","Other race residents (count)","Other race residents (proportion of all residents)",TRUE,"2012-2018"
"63",762,"B02001_008","two_or_more_races","B01001_001","Two or more race residents (count)","Two or more race residents (proportion of all residents)",TRUE,"2012-2018"
"64",763,"B03002_001","total_pop_ethnicity","","Total population, ethnicity determined","",TRUE,"2012-2018"
"65",764,"B03002_004","nh_black_alone","B03002_001","Non-Hispanic black residents","Percent of non-Hispanic Black residents (proportion of all residents)",TRUE,"2012-2018"
"66",765,"B05001_002","citizen_born_in_states","","Citizens born in US (count)","",TRUE,"2012-2018"
"67",766,"B05001_003","citizen_born_in_territories","","Citizens born in US Territories (count)","",TRUE,"2012-2018"
"68",767,"B05001_004","citizen_born_abroad","","Citizens born abroad (count)","",TRUE,"2012-2018"
"69",768,"B05001_005","citizen_naturalized","","Naturalized citizens (count)","",TRUE,"2012-2018"
"70",769,"B05001_006","non_citizen","","Non-citizens (count)","",TRUE,"2012-2018"
"71",770,"B05012_002","native","","Native born residents (count)","",TRUE,"2012-2018"
"72",771,"B05012_003","foreign_born","","Foreign born residents (count)","",TRUE,"2012-2018"
"73",772,"B06008_001","pop_15_and_over","","Residents aged 15 and older (count)","",TRUE,"2012-2018"
"74",773,"B06008_002","never_married","B06008_001","Never-married residents aged 15 and older (count)","Never-married residents aged 15 and older (proportion of residents aged 15 and older)",TRUE,"2012-2018"
"75",774,"B06008_003","married_not_separated","B06008_001","Married not separated residents (count)","Married not separated residents (proportion of residents aged 15 and older)",TRUE,"2012-2018"
"76",775,"B06008_004","divorced","B06008_001","Divorced residents (count)","Divorced residents (proportion of residents aged 15 and older)",TRUE,"2012-2018"
"77",776,"B06008_005","separated","B06008_001","Married separated residents (count)","Married separated residents (proportion of residents aged 15 and older)",TRUE,"2012-2018"
"78",777,"B06008_006","widowed","B06008_001","Windowed residents (count)","Windowed residents (proportion of residents aged 15 and older)",TRUE,"2012-2018"
"79",778,"B06008_007","born_in_state","B06008_001","Residents born in current state (count)","Residents born in current state (proportion of residents aged 15 and older)",TRUE,"2012-2018"
"80",779,"B06008_013","born_in_other_state","B06008_001","Residents born in another state (count)","Residents born in another state (proportion of residents aged 15 and older)",TRUE,"2012-2018"
"81",780,"B06009_001","pop_25_above","","Population 25 years and older (count)","",TRUE,"2012-2018"
"82",781,"B06009_002","no_hsdiploma","B06009_001","Residents (25+) with less than hs education (count)","Proportion of residents (ages 25+) with less than a high school diploma (proportion of all residents 25 years and older)",TRUE,"2012-2018"
"83",782,"B06012_001","total_pop_poverty_level_deter","","Total population for whom poverty level is determined (count)","",TRUE,"2012-2018"
"84",783,"B06012_002","pop_below_100_poverty_threshold","B06012_001","Population below 100% of the poverty level (count)","Percent of population below 100% of the poverty level (proportion of total population for whome poverty status is determined)",TRUE,"2012-2018"
"85",784,"B06012_003","pop_100_to_149_poverty_threshold","B06012_001","Population at 100 to 149 percent of the poverty level (count","Percent of population at 100 to 149 percent of the poverty level (proportion of total populatoin for whom poverty status is determined)",TRUE,"2012-2018"
"86",785,"B07201_002","same_house_last_year","","People living in the same house they lived last year (count)","",TRUE,"2012-2018"
"87",786,"B07201_004","moved_within_msa","","People moved within the same metropolitan statistical area (count)","",TRUE,"2012-2018"
"88",787,"B07201_014","moved_from_abroad","","People moved from abroad (count)","",TRUE,"2012-2018"
"89",788,"B08006_001","workers_over_15","","Workers aged 15 and older (count)","",TRUE,"2012-2018"
"90",789,"B08006_003","drive_alone_commuters","B08006_001","Drive alone commuters (count)","Drive alone commuters (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"91",790,"B08006_004","carpool_commuters","B08006_001","Carpool commuters (count)","Carpool commuters (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"92",791,"B08006_008","transit_commuters","B08006_001","Transit commuters (count)","Transit commuters (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"93",792,"B08006_014","bike_commuters","B08006_001","Bicycle commuters (count)","Bicycle commuters (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"94",793,"B08006_015","walk_commuters","B08006_001","Walking commuters (count)","Walking commuters (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"95",794,"B08006_016","other_commuters","B08006_001","Other mode commuters (count)","Other mode commuters (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"96",795,"B08006_017","work_at_home","B08006_001","Work at home (count)","Work at home (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"97",796,"B08302_002","start_commute_before_5am","B08006_001","Start commute before 5 am (count)","Start commute before 5 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"98",797,"B08302_003","commute_start_5_530","B08006_001","Start commute between 5:00 and 5:30 am (count)","Start commute between 5:00 and 5:30 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"99",798,"B08302_004","commute_start_530_6","B08006_001","Start commute between 5:30 and 6:00 am (count)","Start commute between 5:30 and 6:00 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"100",799,"B08302_005","commute_start_6_630","B08006_001","Start commute between 6:00 and 6:30 am (count)","Start commute between 6:00 and 6:30 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"101",800,"B08302_006","commute_start_630_7","B08006_001","Start commute between 6:30 and 7:00 am (count)","Start commute between 6:30 and 7:00 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"102",801,"B08302_007","commute_start_7_730","B08006_001","Start commute between 7:00 and 7:30 am (count)","Start commute between 7:00 and 7:30 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"103",802,"B08302_008","commute_start_730_8","B08006_001","Start commute between 7:30 and 8:00 am (count)","Start commute between 7:30 and 8:00 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"104",803,"B08302_009","commute_start_8_830","B08006_001","Start commute between 8:00 and 8:30 am (count)","Start commute between 8:00 and 8:30 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"105",804,"B08302_010","commute_start_830_9","B08006_001","Start commute between 8:30 and 9:00 am (count)","Start commute between 8:30 and 9:00 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"106",805,"B08302_011","commute_start_9_10","B08006_001","Start commute between 9:00 and 10:00 am (count)","Start commute between 9:00 and 10:00 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"107",806,"B08302_012","commute_start_10_11","B08006_001","Start commute between 10:00 and 11:00 am (count)","Start commute between 10:00 and 11:00 am (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"108",807,"B08302_013","commute_start_11_12","B08006_001","Start commute between 11:00 am and 12:00 pm (count)","Start commute between 11:00 am and 12:00 pm (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"109",808,"B08302_014","commute_start_12_4pm","B08006_001","Start commute between 12:00 and 4:00 pm (count)","Start commute between 12:00 and 4:00 pm (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"110",809,"B08302_015","commute_start_4pm_on","B08006_001","Start commute between after 4:00 pm (count)","Start commute between after 4:00 pm (proportion of employed residents aged 15 and older)",TRUE,"2012-2018"
"111",810,"B11003_009","living_alone_male","B11003_001","Male householder living alone (count)","Percent of males living alone (Proportion of all households)",TRUE,"2012-2018"
"112",811,"B11003_010","male_head_kids","B11003_001","Male householder, no spouse or partner, with kids under 18 years (count)","Percent of male householder, no spouse or partner, with kids under 18 years (proportion of all households)",TRUE,"2012-2018"
"113",812,"B11003_015","living_alone_female","B11003_001","Female householder, no spouse or partner (count)","Percent of female householders with no spouse or partner (proportin of all households)",TRUE,"2012-2018"
"114",813,"B11003_016","female_head_kids","B11003_001","Female householders, no spouse or partner, with own children under 18 (count)","Percent of female householders, no spouse or partner, with own children under 18 (percent of households)",TRUE,"2012-2018"
"115",814,"B11004_001","total_families","","Total families (count)","",TRUE,"2012-2018"
"116",815,"B11004_010","male_head_relatedkids","B11004_001","Male householder living alone with related kids under 18 (count)","Percent of male householders with related kids under 18 (proportion of all families)",TRUE,"2012-2018"
"117",816,"B11004_016","female_head_relatedkids","B11004_001","Female householder living alone with related kids under 18 (count)","Percent of female householders with related kids under 18 (proportion of all families)",TRUE,"2012-2018"
"118",817,"B11010_001","total_nonfamily_households","","Total nonfamily households (count)","",TRUE,"2012-2018"
"119",818,"B11010_003","male_householder_alone","B11010_001","Male householder, living alone","",TRUE,"2012-2018"
"120",819,"B11010_010","female_householder_alone","B11010_001","Female householder, living alone (count)","",TRUE,"2012-2018"
"121",820,"B15002_002","male_pop_25_and_over","","Male Residents aged 25 and older (count)","",TRUE,"2012-2018"
"122",821,"B15002_011","male_high_school_grad","B15002_002","Male residents aged 25 and older who graduated from high school (count)","Male residents aged 25 and older who graduated from high school (proportion of male residents aged 25 and older)",TRUE,"2012-2018"
"123",822,"B15002_015","male_bachelors_degree","B15002_002","Male residents aged 25 and older with a bachelor's degree (count)","Male residents aged 25 and older with a bachelor's degree (proportion of male residents aged 25 and older)",TRUE,"2012-2018"
"124",823,"B15002_019","female_pop_25_and_over","","Male Residents aged 25 and older (count)","",TRUE,"2012-2018"
"125",824,"B15002_028","female_high_school_grad","B15002_019","Male residents aged 25 and older who graduated from high school (count)","Male residents aged 25 and older who graduated from high school (proportion of male residents aged 25 and older)",TRUE,"2012-2018"
"126",825,"B15002_032","female_bachelors_degree","B15002_019","Male residents aged 25 and older with a bachelor's degree (count)","Male residents aged 25 and older with a bachelor's degree (proportion of male residents aged 25 and older)",TRUE,"2012-2018"
"127",826,"B15003_001","pop_25_and_over","","Residents aged 25 and older (count)","",TRUE,"2012-2018"
"128",827,"B15003_002","no_education","B15003_001","Residents with no education (count)","Residents with no education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"129",828,"B15003_003","pre_school","B15003_001","Residents with pre-school education (count)","Residents with pre-school education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"130",829,"B15003_004","kindergarten","B15003_001","Residents with kingdergarten education (count)","Residents with kingdergarten education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"131",830,"B15003_005","first_grade","B15003_001","Residents with first grade education (count)","Residents with first grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"132",831,"B15003_006","second_grade","B15003_001","Residents with second grade education (count)","Residents with second grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"133",832,"B15003_007","third_grade","B15003_001","Residents with third grade education (count)","Residents with third grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"134",833,"B15003_008","fourth_grade","B15003_001","Residents with fourth grade education (count)","Residents with fourth grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"135",834,"B15003_009","fifth_grade","B15003_001","Residents with fifth grade education (count)","Residents with fifth grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"136",835,"B15003_010","sixth_grade","B15003_001","Residents with sixth grade education (count)","Residents with sixth grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"137",836,"B15003_011","seventh_grade","B15003_001","Residents with seventh grade education (count)","Residents with seventh grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"138",837,"B15003_012","eighth_grade","B15003_001","Residents with eighth grade education (count)","Residents with eighth grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"139",838,"B15003_013","ninth_grade","B15003_001","Residents with ninth grade education (count)","Residents with ninth grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"140",839,"B15003_014","tenth_grade","B15003_001","Residents with tenth grade education (count)","Residents with tenth grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"141",840,"B15003_015","eleventh_grade","B15003_001","Residents with eleventh grade education (count)","Residents with eleventh grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"142",841,"B15003_016","twelfth_grade_no_diploma","B15003_001","Residents with twelfth grade education (count)","Residents with twelfth grade education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"143",842,"B15003_017","high_school_grad","B15003_001","Residents with high school graduation education (count)","Residents with high school graduation education (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"144",843,"B15003_018","ged_or_alt_diploma","B15003_001","Residents with GED or Alt diploma (count)","Residents with GED or Alt diploma (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"145",844,"B15003_019","some_college_less_than_1_year","B15003_001","Residents with some college education of less than 1 year (count)","Residents with some college education of less than 1 year (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"146",845,"B15003_020","some_college_1_year_or_more","B15003_001","Residents with some college education of greater or equal to 1 year (count)","Residents with some college education of greater or equal to 1 year (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"147",846,"B15003_021","associates_degree","B15003_001","Residents with associates degrees (count)","Residents with associates degrees (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"148",847,"B15003_022","bachelors_degree","B15003_001","Residents with bachelors degrees (count)","Residents with bachelors degrees (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"149",848,"B15003_023","masters_degree","B15003_001","Residents with masters degrees (count)","Residents with masters degrees (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"150",849,"B15003_024","professional_degree","B15003_001","Residents with professional degrees (count)","Residents with professional degrees (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"151",850,"B15003_025","doctoral_degree","B15003_001","Residents with doctoral degrees (count)","Residents with doctoral degrees (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"152",851,"B16005_001","total_ages_5_up","","Population 5 years and over","",TRUE,"2012-2018"
"153",852,"B16005_004","native_born_spanish","","Native born persons (ages 5+) who speak Spanish (count)","",TRUE,"2012-2018"
"154",853,"B16005_007","ntv_sp_lmt_eng_notwell","B16005_004","Native-born persons (age 5+) who speak Spanish and who spead English 'not well' (count)","Percent of native-born persons (age 5+) who speak Spanish and speak English 'not well' (proportion of all native-born persons (ages 5) who speak Spanish)",TRUE,"2012-2018"
"155",854,"B16005_008","ntv_sp_lmt_eng_notatall","B16005_004","Native-born persons (age 5+) who speak Spanish and who speak English 'not at all' (count)","Percent of native-born persons (age 5+) who speak Spanish and speak English 'not at all' (proportion of all native-born persons (ages 5+) who speak Spanish)",TRUE,"2012-2018"
"156",855,"B16005_009","native_born_indo_europe","","Native born persons (ages 5+) who speak Indo-European languages (count)","",TRUE,"2012-2018"
"157",856,"B16005_012","ntv_ie_lmt_eng_notwell","B16005_009","Native-born persons (age 5+) who speak Indo-European languages and speak English not well (count)","Percent of native born persons (age 5+) who speak Indo-European languages and speak English 'not well' (proportion of all persons (ages 5+) who speak Indo-European languages)",TRUE,"2012-2018"
"158",857,"B16005_013","ntv_ie_lmt_eng_notatall","B16005_009","Native-born persons (age 5+) who speak Indo-European languages and speak English not at all (count)","Percent of native born persons (age 5+) who speak Indo-European languages and speak English 'not at all' (proportion of all persons (ages 5+) who speak Indo-European languages)",TRUE,"2012-2018"
"159",858,"B16005_014","native_born_asian_pi","","Native born persons (ages 5+) who speak Asian and Pacific Islander languages (count)","",TRUE,"2012-2018"
"160",859,"B16005_017","ntv_api_lmt_en_notwell","B16005_014","Native-born persons (age 5+) who speak Asian and Pacific Island languages and speak English 'not well' (count)","Percent of native born persons (age 5+) who speak Asian and Pacific Islander languages and speak English 'not well' (proportion of all native born persons (ages 5+) who speak Asian and Pacific Islander languages)",TRUE,"2012-2018"
"161",860,"B16005_018","ntv_api_lmt_en_notatall","B16005_014","Native-born persons (age 5+) who speak Asian and Pacific Island languages and speak English 'not at all' (count)","Percent of native-born persons (age 5+) who speak Asian and Pacific Island languages and speak English 'not at all' (proportion of native-born persons (ages 5+) who speak Asian and Pacific Islander languages)",TRUE,"2012-2018"
"162",861,"B16005_019","native_born_other","","Native born persons (ages 5+) who speak other languages (count)","",TRUE,"2012-2018"
"163",862,"B16005_022","ntv_oth_lmt_en_notwell","B16005_019","Native-born persons (age 5+) who speak other languages and speak English 'not well' (count)","Percent , native-born persons (age 5+) who speak other languages and speak English 'not well' (proportion of native-born persons (ages 5+) who speak other languages)",TRUE,"2012-2018"
"164",863,"B16005_023","ntv_oth_lmt_en_notatall","B16005_019","Native-born persons (age 5+) who speak other languages and speak English 'not at all' (count)","Percent of native-born persons (age 5+) who speak other languages and speak English 'not at all' (proportin of native-born persons (ages 5+) who speak other languages)",TRUE,"2012-2018"
"165",864,"B16005_024","total_foreign_born","B16005_001","Total foreign born population ages 5+ (count)","Percent of foreign born persons (proportion of all resdients ages 5 and older)",TRUE,"2012-2018"
"166",865,"B16005_026","total_fb_spanish","B16005_024","Total foreign born population (ages 5+) who speak Spanish (count)","Percent of foreign born persons (age 5+) who speak spanish (proportion of all foreign born population ages 5+)",TRUE,"2012-2018"
"167",866,"B16005_029","fb_sp_lmt_eng_notwell","B16005_026","Foreign-born persons (age 5+) who speak Spanish and who spead English 'not well' (count)","Percent of foreign-born persons (age 5+) who speak Spanish and who spead English 'not well' (proportion of foreign-born persons (ages 5+) who speak Spanish)",TRUE,"2012-2018"
"168",867,"B16005_030","fb_sp_lmt_eng_notatall","B16005_026","Foreign-born persons (age 5+) who speak Spanish and who speak English 'not at all' (count)","Percent of foreign-born persons (age 5+) who speak Spanish and who speak English 'not at all' (proportion of foreign-born persons (ages 5+) who speak Spanish)",TRUE,"2012-2018"
"169",868,"B16005_031","total_tb_indo_europe","B16005_024","Total foreign born population (ages 5+) who speak Indo-Eropean languages (count)","Percent of foreign born persons (age 5+) who speak Indo-Eropean languages (proportion of all foreign born population)",TRUE,"2012-2018"
"170",869,"B16005_034","fb_ie_lmt_eng_notwell","B16005_031","Foreign-born persons (age 5+) who speak Indo-European languages and speak English not well (count)","Percent of foreign-born persons (age 5+) who speak Indo-European languages and speak English 'not well' (proportion of foreign-born persons (ages 5+) who speak Indo-European languages)",TRUE,"2012-2018"
"171",870,"B16005_035","fb_ie_lmt_eng_notatall","B16005_031","Foreign-born persons (age 5+) who speak Indo-European languages and speak English not at all (count)","Percent of foreign-born persons (age 5+) who speak Indo-European languages and speak English 'not at all' (Proportion of foreign-born persons who speak Indo-European languages)",TRUE,"2012-2018"
"172",871,"B16005_036","total_fb_asian_pi","B16005_024","Total foreign born population (ages 5+) who speak Asian and Pacific Island languages (count)","Percent of total foreign born population (ages 5+) who speak Asian and Pacific Island languages (Proportio nof all foreign born population ages 5+)",TRUE,"2012-2018"
"173",872,"B16005_039","fb_api_lmt_en_notwell","B16005_036","Foreign-born persons (age 5+) who spead Asian and Pacific Island languages and speak English 'not well' (count)","Percent of foreign-born persons (age 5+) who speak Asian and Pacific Island languages and speak English 'not well' (proportion of foreign-born persons (ages 5+) who speak Asian and Pacific Islander languages)",TRUE,"2012-2018"
